"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
9230,"HH%U4212_HHCFemale","Female","i99H","%",281,"SVK","Slovakia","88.8341",2024,"","Statistical Office of the Slovak Republic","Individuals using the Internet (from any location): Female"
9230,"HH%U4212_HHCFemale","Female","i99H","%",298,"TWN","Taiwan, Province of China","97",2024,"","National Communications Commission","Individuals using the Internet (from any location): Female"
9230,"HH%U4212_HHCFemale","Female","i99H","%",316,"MNE","Montenegro","89.3549",2024,"","Statistical Office of Montenegro - MONSTAT","Individuals using the Internet (from any location): Female"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",17,"ARM","Armenia","66.5962",2023,"","The Statistical Committee of the Republic of Armenia","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",25,"AZE","Azerbaijan","94.3054",2023,"7-14 year old group","State Statistical Committee of the Republic of Azerbaijan","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",27,"BRA","Brazil","90.7697",2023,"","NIC.br","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",34,"BGD","Bangladesh","16.2369",2023,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",37,"BLR","Belarus","94.508",2023,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",53,"COL","Colombia","70.5144",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",61,"CIV","Côte d'Ivoire","3.97062",2023,"","ARTCI","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",62,"CRI","Costa Rica","65.2358",2023,"","Instituto Nacional de Estadisticas y Censos","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",75,"ECU","Ecuador","64.2222",2023,"Information refers to the last 12 months","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",103,"HKG","Hong Kong, China","100",2023,"Persons aged 10 to 14.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",114,"IDN","Indonesia","63.8064",2023,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",122,"JAM","Jamaica","86.2453",2023,"","Statistical Institute of Jamaica","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",147,"MEX","Mexico","77.6567",2023,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",189,"PAN","Panama","54.6211",2023,"","Instituto Nacional de Estadistica y Censo","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",192,"PRY","Paraguay","44.026",2023,"","Direccion General de Estadistica, Encuestas y Censos","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",193,"PER","Peru","86.9293",2023,"The information corresponds to the population aged 14 and older, and the reference period is the previous month.","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",229,"THA","Thailand","97.3398",2023,"","National Statistical Office","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",277,"KAZ","Kazakhstan","89.6704",2023,"Aged 6-14","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",27,"BRA","Brazil","90.0375",2024,"","NIC.br","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",34,"BGD","Bangladesh","29.3879",2024,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",37,"BLR","Belarus","96.4885",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",40,"BWA","Botswana","34.8694",2024,"","Statistics Botswana","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",43,"BRN","Brunei Darussalam","88.4859",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",53,"COL","Colombia","69.8316",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",54,"LKA","Sri Lanka","45.05",2024,"Refers to ages 5-14","Department of Census and Statistics","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",61,"CIV","Côte d'Ivoire","16.0778",2024,"","ARTCI","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",72,"DOM","Dominican Rep.","87.2778",2024,"","Oficina Nacional de Estadistica","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",75,"ECU","Ecuador","74.9129",2024,"In the past 12 months.","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",103,"HKG","Hong Kong, China","99.7422",2024,"In previous 12 months. Excludes foreign domestic helpers. Refers to individuals aged 10-14.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",114,"IDN","Indonesia","67.4944",2024,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",120,"JPN","Japan","86.4557",2024,"","Ministry of Internal Affairs and Communications","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",124,"JOR","Jordan","93.2012",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",125,"KEN","Kenya","9.43804",2024,"Refers to individuals aged 3-14 years","Kenya National Bureau of Statistics","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",147,"MEX","Mexico","84.3104",2024,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",184,"PHL","Philippines","61.2321",2024,"","Department of  Information and Communications Technology","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",192,"PRY","Paraguay","49.144",2024,"","Instituto Nacional de Estadística","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",193,"PER","Peru","87.8276",2024,"La información corresponde a la población de 14 y más años de edad y el período de referencia es el mes anterior.","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",229,"THA","Thailand","97.1449",2024,"","National Statistical Office","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",240,"UGA","Uganda","2.1",2024,"","Uganda Bureau of Statistics","Individuals using the Internet (from any location): 14 years and younger"
9273,"HH%U4212_HHCLess15","14 years and younger","i99H","%",277,"KAZ","Kazakhstan","91.3526",2024,"Aged 6-14","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): 14 years and younger"
9276,"HH%U4212_HHCMale","Male","i99H","%",10,"ALB","Albania","84.59",2023,"","Institute of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",16,"ARG","Argentina","89.44",2023,"","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",17,"ARM","Armenia","77.8794",2023,"","The Statistical Committee of the Republic of Armenia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",18,"SAU","Saudi Arabia","100",2023,"Results are based on unweighted survey data","Communications & IT Commission","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",24,"AUT","Austria","96.5136",2023,"Internet use of persons has increased since the beginning of the ICT survey in 2002. While the growth in Internet use was stronger in the 2000s and slowed down in the 2010s, it is still recognizable in recent years, which explains the higher share in 2023 compared to 2022.","Statistik Austria","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",25,"AZE","Azerbaijan","92.6833",2023,"","State Statistical Committee of the Republic of Azerbaijan","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",27,"BRA","Brazil","82.5526",2023,"","NIC.br","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",30,"BEL","Belgium","94.554",2023,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",34,"BGD","Bangladesh","51.6665",2023,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",35,"BHR","Bahrain","100",2023,"","TRA bahrain","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",37,"BLR","Belarus","90.6503",2023,"In the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",45,"BGR","Bulgaria","81.0422",2023,"","National Statistical Institute","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",49,"CHL","Chile","94.5157",2023,"","Instituto Nacional de Estadisticas","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",50,"CHN","China","77.6366",2023,"","China Internet Network Information Center","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",53,"COL","Colombia","76.4192",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",61,"CIV","Côte d'Ivoire","46.4065",2023,"","ARTCI","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",62,"CRI","Costa Rica","84.9168",2023,"","Instituto Nacional de Estadisticas y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",66,"CYP","Cyprus","90.624",2023,"","Statistical Service of Cyprus","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",67,"DEU","Germany","93.4711",2023,"last 3 months","Federal Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",71,"DNK","Denmark","98.8653",2023,"","Statistics Denmark","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",73,"ESP","Spain","95.2676",2023,"","Instituto Nacional de Estadistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",75,"ECU","Ecuador","72.3919",2023,"","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",76,"EST","Estonia","91.8913",2023,"","Statistical Office of Estonia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",78,"FRA","France","87.4247",2023,"","Institut National de la Statistique et des Etudes Economiques","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",81,"FIN","Finland","94.4155",2023,"","Statistics Finland","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",95,"GRC","Greece","85.2407",2023,"","Hellenic Statistical Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",103,"HKG","Hong Kong, China","96.9476",2023,"","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",105,"HUN","Hungary","91.1146",2023,"","Hungarian Central Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",106,"NLD","Netherlands","98.09",2023,"","Statistics Netherlands","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",107,"HRV","Croatia","86.7736",2023,"","Croatian Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",111,"ITA","Italy","87.9577",2023,"","Italian National Institute of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",114,"IDN","Indonesia","72.0652",2023,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",119,"ISR","Israel","87.9025",2023,"Internet users may be underestimated because of the lack of reference to use also via the mobile phone in the question..","Central Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",122,"JAM","Jamaica","86.5903",2023,"","Statistical Institute of Jamaica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",124,"JOR","Jordan","93.9829",2023,"","Ministry of Digital Economy and Entrepreneurship","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",128,"KOR","Korea (Rep. of)","98.0887",2023,"","Ministry of Science and ICT","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",130,"KWT","Kuwait","99.5887",2023,"","Communication and Information Technology Regulatory Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",138,"LTU","Lithuania","86.1234",2023,"","State Data Agency (Statistics Lithuania)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",139,"LUX","Luxembourg","99.3798",2023,"","Service Central de la Statistique et des Etudes Economiques (STATEC)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",140,"LVA","Latvia","92.0644",2023,"","Central Statistical Bureau of Latvia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",147,"MEX","Mexico","80.9827",2023,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",148,"MYS","Malaysia","98.153",2023,"","Department of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",151,"MLT","Malta","90.3384",2023,"","National Statistics Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",161,"MWI","Malawi","18.8351",2023,"","National Statistical Office of Malawi","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",170,"NOR","Norway","99",2023,"","Statistics Norway","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",190,"POL","Poland","86.1088",2023,"","Statistics Poland","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",191,"PRT","Portugal","86.6303",2023,"","Instituto Nacional de Estatistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",192,"PRY","Paraguay","76.9155",2023,"","Direccion General de Estadistica, Encuestas y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",193,"PER","Peru","81.5861",2023,"","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",200,"ROU","Romania","89.965",2023,"","National Institute of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",202,"RUS","Russian Federation","92.4398",2023,"","Federal State Statistics Service of the Russian Federation","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",203,"SWE","Sweden","95.803",2023,"","Statistics Sweden","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",214,"SGP","Singapore","94.593",2023,"","Infocomm Media Development Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",219,"CHE","Switzerland","98.2155",2023,"","Swiss Federal Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",221,"SVN","Slovenia","90.8981",2023,"","Statistical Office of the Republic of Slovenia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",227,"CZE","Czech Republic","87.2329",2023,"","Czech Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",229,"THA","Thailand","90.5384",2023,"","National Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",236,"TUR","Türkiye","89.7969",2023,"","Turkish Statistical Institute","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",239,"ARE","United Arab Emirates","100",2023,"Based on non-probabilistic sampling (snowballing) reweighted for representativeness","Telecommunications Regulatory Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",245,"UZB","Uzbekistan","90.9056",2023,"","State Committee of the Republic of Uzbekistan on Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",250,"VNM","Viet Nam","80.32",2023,"","Ministry of Information and Communications","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",256,"SRB","Serbia","86.1911",2023,"","Statistical Office of the Republic of Serbia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",275,"BIH","Bosnia and Herzegovina","83.7166",2023,"","Agency for Statistics of Bosnia and Herzegovina","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",276,"GEO","Georgia","81.6423",2023,"","National Statistics Office of Georgia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",277,"KAZ","Kazakhstan","94.0687",2023,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",281,"SVK","Slovakia","87.353",2023,"","Statistical Office of the Slovak Republic","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",298,"TWN","Taiwan, Province of China","93.42",2023,"","National Communications Commission","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",308,"PSE","State of Palestine","86.9849",2023,"","Palestinian Central Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",16,"ARG","Argentina","90.222",2024,"","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",18,"SAU","Saudi Arabia","100",2024,"","Communications, Space and Technology Commission","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",24,"AUT","Austria","95.4042",2024,"","Statistik Austria","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",27,"BRA","Brazil","85.1736",2024,"","NIC.br","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",30,"BEL","Belgium","96.4296",2024,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",34,"BGD","Bangladesh","56.8579",2024,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",35,"BHR","Bahrain","100",2024,"","TRA bahrain","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",37,"BLR","Belarus","93.6995",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",38,"BLZ","Belize","78.2689",2024,"","Statistical Institute of Belize","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",40,"BWA","Botswana","56.895",2024,"","Statistics Botswana","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",43,"BRN","Brunei Darussalam","93.9843",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",45,"BGR","Bulgaria","83.2561",2024,"","National Statistical Institute","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",49,"CHL","Chile","96.395",2024,"","Instituto Nacional de Estadisticas","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",53,"COL","Colombia","78.5814",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",54,"LKA","Sri Lanka","57.18",2024,"","Department of Census and Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",61,"CIV","Côte d'Ivoire","44.5221",2024,"","ARTCI","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",66,"CYP","Cyprus","88.3126",2024,"","Statistical Service of Cyprus","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",67,"DEU","Germany","94.0199",2024,"","Federal Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",71,"DNK","Denmark","99.6764",2024,"","Statistics Denmark","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",72,"DOM","Dominican Rep.","90.6907",2024,"","Oficina Nacional de Estadistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",73,"ESP","Spain","95.3514",2024,"","Instituto Nacional de Estadistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",75,"ECU","Ecuador","76.1506",2024,"In the past 12 months.","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",76,"EST","Estonia","91.563",2024,"","Statistics Estonia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",78,"FRA","France","89.2591",2024,"","Institut National de la Statistique et des Etudes Economiques","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",81,"FIN","Finland","94.6186",2024,"","Statistics Finland","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",95,"GRC","Greece","87.9279",2024,"","HELLENIC STATISTICAL AUTHORITY","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",103,"HKG","Hong Kong, China","96.6662",2024,"In previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",105,"HUN","Hungary","93.7436",2024,"","Hungarian Central Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",107,"HRV","Croatia","86.2788",2024,"","Croatian Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",111,"ITA","Italy","90.1325",2024,"","Italian National Institute of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",114,"IDN","Indonesia","75.6503",2024,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",119,"ISR","Israel","88.022",2024,"Break in series: from 2023 mobile phones are no longer explicitly referenced in the question..","Central Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",120,"JPN","Japan","88.6246",2024,"","Ministry of Internal Affairs and Communications","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",124,"JOR","Jordan","96.5139",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",125,"KEN","Kenya","37.8239",2024,"","Kenya National Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",128,"KOR","Korea (Rep. of)","97.6215",2024,"","Ministry of Science and ICT","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",138,"LTU","Lithuania","87.8556",2024,"","Statistics Lithuania","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",139,"LUX","Luxembourg","99.1923",2024,"","Service Central de la Statistique et des Etudes Economiques (STATEC)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",140,"LVA","Latvia","92.4302",2024,"","Central Statistical Bureau of Latvia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",142,"MUS","Mauritius","74.2288",2024,"","Statistics Mauritius","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",147,"MEX","Mexico","84.0676",2024,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",148,"MYS","Malaysia","98.3628",2024,"","Department of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",184,"PHL","Philippines","64.6093",2024,"","Department of  Information and Communications Technology","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",190,"POL","Poland","88.6795",2024,"","Statistics Poland","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",191,"PRT","Portugal","88.3722",2024,"","Instituto Nacional de Estatistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",192,"PRY","Paraguay","81.0022",2024,"","Instituto Nacional de Estadística","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",193,"PER","Peru","83.6948",2024,"","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",200,"ROU","Romania","91.6748",2024,"","National Institute of Statistics","Individuals using the Internet (from any location): Male"
